DATETIME, FORCE, FORCE LIM, DISP, DISP LIM, RATE
2024-04-08 17:17:23.928,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:24.026,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:24.125,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:24.223,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:24.323,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:24.420,0.03,80.00,0.24,2.00,0.01
2024-04-08 17:17:24.519,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:24.618,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:24.713,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:24.811,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:24.914,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.012,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.110,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.209,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.309,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.409,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.505,0.03,80.00,0.25,2.00,0.01
2024-04-08 17:17:25.603,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:25.699,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:25.802,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:25.906,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:25.997,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:26.096,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:26.194,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:26.293,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:26.392,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:26.490,0.03,80.00,0.26,2.00,0.01
2024-04-08 17:17:26.589,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:26.683,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:26.789,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:26.881,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:26.983,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:27.082,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:27.181,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:27.279,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:27.378,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:27.476,0.03,80.00,0.27,2.00,0.01
2024-04-08 17:17:27.575,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:27.673,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:27.771,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:27.870,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:27.968,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:28.065,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:28.162,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:28.259,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:28.359,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:28.462,0.03,80.00,0.28,2.00,0.01
2024-04-08 17:17:28.560,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:28.658,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:28.755,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:28.856,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:28.954,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.053,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.151,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.250,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.349,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.447,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.545,0.03,80.00,0.29,2.00,0.01
2024-04-08 17:17:29.641,0.03,80.00,0.30,2.00,0.01
